end,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,SalesRevenueServicesGross,ContractWithCustomerLiabilityRevenueRecognized,DeferredRevenueCurrent,DeferredRevenueNoncurrent,IncreaseDecreaseInDeferredRevenue
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,4485000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,4485000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,4485000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,4485000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,4485000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,4485000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,4485000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,12207000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,4485000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,4485000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,4485000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,4485000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,4485000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,4485000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,4485000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,4485000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,36537000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,4485000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,10305000000.0,4485000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,6908000000.0
2009-09-26,,,42905000000.0,,,2053000000.0,853000000.0,521000000.0
